id,card_id,version_type,version_suffix,has_star_mark,rarity_variant,source_description,created_at,updated_at,series_id,illustration_type
8988,5955,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.396471,2026-02-16 18:10:30.396474,68,
8989,5956,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.398285,2026-02-16 18:10:30.398288,68,
8990,2558,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.399779,2026-02-16 18:10:30.399782,68,
8991,2558,alt_art,_v1,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.401232,2026-02-16 18:10:30.401235,68,
8992,5957,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.403021,2026-02-16 18:10:30.403023,68,
8993,5958,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.404852,2026-02-16 18:10:30.404854,68,
8994,5959,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.406724,2026-02-16 18:10:30.406727,68,
8995,5960,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.408570,2026-02-16 18:10:30.408572,68,
8996,2559,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.410092,2026-02-16 18:10:30.410095,68,
8997,5961,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.411885,2026-02-16 18:10:30.411887,68,
8998,2930,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.413346,2026-02-16 18:10:30.413348,68,
8999,2930,alt_art,_v1,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.414826,2026-02-16 18:10:30.414828,68,
9000,5962,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.416600,2026-02-16 18:10:30.416602,68,
9001,5963,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.418340,2026-02-16 18:10:30.418343,68,
9002,5964,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.420128,2026-02-16 18:10:30.420130,68,
9003,5965,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.421926,2026-02-16 18:10:30.421928,68,
9004,5966,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.423708,2026-02-16 18:10:30.423710,68,
9005,5967,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.425551,2026-02-16 18:10:30.425553,68,
9006,2560,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.427080,2026-02-16 18:10:30.427082,68,
9007,5902,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.428673,2026-02-16 18:10:30.428676,68,
9008,5902,alt_art,_v1,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.430171,2026-02-16 18:10:30.430174,68,
9009,5968,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.432006,2026-02-16 18:10:30.432008,68,
9010,5969,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.433777,2026-02-16 18:10:30.433780,68,
9011,5970,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.435554,2026-02-16 18:10:30.435557,68,
9012,5971,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.437350,2026-02-16 18:10:30.437352,68,
9013,2561,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.438833,2026-02-16 18:10:30.438835,68,
9014,2561,alt_art,_v1,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.440295,2026-02-16 18:10:30.440297,68,
9015,2349,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.441755,2026-02-16 18:10:30.441757,68,
9016,2349,alt_art,_v1,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.443244,2026-02-16 18:10:30.443246,68,
9017,5972,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.445062,2026-02-16 18:10:30.445064,68,
9018,5973,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.446837,2026-02-16 18:10:30.446840,68,
9019,2562,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.448319,2026-02-16 18:10:30.448322,68,
9020,5974,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.450091,2026-02-16 18:10:30.450094,68,
9021,5975,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.451932,2026-02-16 18:10:30.451934,68,
9022,5976,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.453681,2026-02-16 18:10:30.453683,68,
9023,2563,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.455171,2026-02-16 18:10:30.455173,68,
9024,2350,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.456616,2026-02-16 18:10:30.456619,68,
9025,5977,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.458466,2026-02-16 18:10:30.458468,68,
9026,5978,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.460344,2026-02-16 18:10:30.460346,68,
9027,2351,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.461795,2026-02-16 18:10:30.461798,68,
9028,2351,alt_art,_v1,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.463231,2026-02-16 18:10:30.463233,68,
9029,2351,alt_art,_v2,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.464716,2026-02-16 18:10:30.464718,68,
9030,2352,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.466152,2026-02-16 18:10:30.466155,68,
9031,2352,alt_art,_v1,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.467629,2026-02-16 18:10:30.467631,68,
9032,5979,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.469463,2026-02-16 18:10:30.469466,68,
9033,2319,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.470938,2026-02-16 18:10:30.470941,68,
9034,5980,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.472755,2026-02-16 18:10:30.472757,68,
9035,5981,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.474527,2026-02-16 18:10:30.474529,68,
9036,5982,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.476428,2026-02-16 18:10:30.476430,68,
9037,5983,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.478170,2026-02-16 18:10:30.478172,68,
9038,2335,normal,,0,,-WINGS OF THE CAPTAIN-[OP06],2026-02-16 18:10:30.479630,2026-02-16 18:10:30.479632,68,
9039,2709,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.406968,2026-02-16 18:10:36.406971,69,
9040,2709,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.408907,2026-02-16 18:10:36.408910,69,
9041,2710,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.410439,2026-02-16 18:10:36.410441,69,
9042,2710,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.411859,2026-02-16 18:10:36.411861,69,
9043,5984,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.413880,2026-02-16 18:10:36.413882,69,
9044,2328,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.415466,2026-02-16 18:10:36.415468,69,
9045,5985,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.417304,2026-02-16 18:10:36.417306,69,
9046,2527,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.418817,2026-02-16 18:10:36.418819,69,
9047,2527,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.420326,2026-02-16 18:10:36.420328,69,
9048,2528,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.421753,2026-02-16 18:10:36.421755,69,
9049,2528,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.423287,2026-02-16 18:10:36.423289,69,
9050,5986,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.425122,2026-02-16 18:10:36.425125,69,
9051,5987,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.427000,2026-02-16 18:10:36.427003,69,
9052,2529,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.428525,2026-02-16 18:10:36.428527,69,
9053,5988,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.430315,2026-02-16 18:10:36.430318,69,
9054,5989,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.432116,2026-02-16 18:10:36.432119,69,
9055,5990,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.434093,2026-02-16 18:10:36.434095,69,
9056,5991,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.435982,2026-02-16 18:10:36.435984,69,
9057,2530,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.437481,2026-02-16 18:10:36.437483,69,
9058,2530,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.438903,2026-02-16 18:10:36.438906,69,
9059,5992,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.440736,2026-02-16 18:10:36.440738,69,
9060,5993,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.442556,2026-02-16 18:10:36.442558,69,
9061,5994,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.444355,2026-02-16 18:10:36.444358,69,
9062,5995,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.446120,2026-02-16 18:10:36.446122,69,
9063,5996,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.447889,2026-02-16 18:10:36.447891,69,
9064,2329,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.449412,2026-02-16 18:10:36.449414,69,
9065,2711,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.450889,2026-02-16 18:10:36.450891,69,
9066,2711,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.452349,2026-02-16 18:10:36.452352,69,
9067,5997,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.454162,2026-02-16 18:10:36.454165,69,
9068,5998,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.455970,2026-02-16 18:10:36.455973,69,
9069,5999,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.457763,2026-02-16 18:10:36.457765,69,
9070,6000,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.459508,2026-02-16 18:10:36.459511,69,
9071,6001,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.461340,2026-02-16 18:10:36.461342,69,
9072,6002,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.463148,2026-02-16 18:10:36.463151,69,
9073,6003,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.464953,2026-02-16 18:10:36.464955,69,
9074,2330,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.466403,2026-02-16 18:10:36.466409,69,
9075,6004,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.468184,2026-02-16 18:10:36.468187,69,
9076,6005,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.470044,2026-02-16 18:10:36.470046,69,
9077,6005,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.471568,2026-02-16 18:10:36.471571,69,
9078,6006,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.473380,2026-02-16 18:10:36.473382,69,
9079,2531,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.474829,2026-02-16 18:10:36.474831,69,
9080,2531,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.476342,2026-02-16 18:10:36.476344,69,
9081,6007,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.478121,2026-02-16 18:10:36.478123,69,
9082,2331,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.479613,2026-02-16 18:10:36.479616,69,
9083,2332,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.481049,2026-02-16 18:10:36.481052,69,
9084,6008,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.482867,2026-02-16 18:10:36.482869,69,
9085,6009,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.484680,2026-02-16 18:10:36.484682,69,
9086,6010,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.486553,2026-02-16 18:10:36.486556,69,
9087,6011,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.488404,2026-02-16 18:10:36.488412,69,
9088,6011,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.489927,2026-02-16 18:10:36.489929,69,
9089,6012,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.491829,2026-02-16 18:10:36.491831,69,
9090,2532,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.493345,2026-02-16 18:10:36.493347,69,
9091,2532,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.494839,2026-02-16 18:10:36.494841,69,
9092,6013,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.496634,2026-02-16 18:10:36.496636,69,
9093,6014,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.498466,2026-02-16 18:10:36.498468,69,
9094,6015,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.500216,2026-02-16 18:10:36.500231,69,
9095,6016,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.502022,2026-02-16 18:10:36.502024,69,
9096,6017,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.503797,2026-02-16 18:10:36.503799,69,
9097,6018,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.505571,2026-02-16 18:10:36.505573,69,
9098,6019,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.507356,2026-02-16 18:10:36.507359,69,
9099,5983,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.508872,2026-02-16 18:10:36.508874,69,
9100,5983,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.510416,2026-02-16 18:10:36.510419,69,
9101,2333,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.511849,2026-02-16 18:10:36.511851,69,
9102,6020,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.513725,2026-02-16 18:10:36.513727,69,
9103,6021,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.515528,2026-02-16 18:10:36.515530,69,
9104,6022,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.517339,2026-02-16 18:10:36.517341,69,
9105,6022,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.518814,2026-02-16 18:10:36.518817,69,
9106,6023,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.520615,2026-02-16 18:10:36.520617,69,
9107,2533,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.522080,2026-02-16 18:10:36.522082,69,
9108,6024,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.523889,2026-02-16 18:10:36.523891,69,
9109,6025,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.525651,2026-02-16 18:10:36.525653,69,
9110,2712,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.527143,2026-02-16 18:10:36.527146,69,
9111,2712,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.528663,2026-02-16 18:10:36.528665,69,
9112,6026,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.530495,2026-02-16 18:10:36.530497,69,
9113,6027,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.532233,2026-02-16 18:10:36.532235,69,
9114,6028,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.534013,2026-02-16 18:10:36.534015,69,
9115,6029,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.535818,2026-02-16 18:10:36.535820,69,
9116,6030,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.537614,2026-02-16 18:10:36.537616,69,
9117,6031,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.539380,2026-02-16 18:10:36.539383,69,
9118,6032,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.541151,2026-02-16 18:10:36.541154,69,
9119,6032,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.542653,2026-02-16 18:10:36.542655,69,
9120,6033,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.544452,2026-02-16 18:10:36.544454,69,
9121,2534,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.545898,2026-02-16 18:10:36.545900,69,
9122,2534,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.547352,2026-02-16 18:10:36.547355,69,
9123,2534,alt_art,_v2,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.548859,2026-02-16 18:10:36.548861,69,
9124,6034,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.550679,2026-02-16 18:10:36.550681,69,
9125,6035,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.552519,2026-02-16 18:10:36.552521,69,
9126,6036,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.554297,2026-02-16 18:10:36.554299,69,
9127,2535,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.555739,2026-02-16 18:10:36.555741,69,
9128,2536,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.557177,2026-02-16 18:10:36.557179,69,
9129,2536,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.558640,2026-02-16 18:10:36.558642,69,
9130,2536,alt_art,_v2,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.560112,2026-02-16 18:10:36.560114,69,
9131,6037,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.561913,2026-02-16 18:10:36.561915,69,
9132,6038,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.563779,2026-02-16 18:10:36.563781,69,
9133,2334,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.565292,2026-02-16 18:10:36.565294,69,
9134,6039,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.567077,2026-02-16 18:10:36.567079,69,
9135,6040,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.568932,2026-02-16 18:10:36.568934,69,
9136,6041,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.570712,2026-02-16 18:10:36.570714,69,
9137,2537,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.572178,2026-02-16 18:10:36.572180,69,
9138,2538,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.573888,2026-02-16 18:10:36.573890,69,
9139,6042,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.575748,2026-02-16 18:10:36.575750,69,
9140,6043,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.577586,2026-02-16 18:10:36.577588,69,
9141,6044,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.579377,2026-02-16 18:10:36.579379,69,
9142,6045,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.581145,2026-02-16 18:10:36.581147,69,
9143,6046,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.582978,2026-02-16 18:10:36.582980,69,
9144,6047,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.584785,2026-02-16 18:10:36.584787,69,
9145,6047,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.586292,2026-02-16 18:10:36.586294,69,
9146,6048,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.588084,2026-02-16 18:10:36.588087,69,
9147,6049,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.589932,2026-02-16 18:10:36.589934,69,
9148,2335,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.591385,2026-02-16 18:10:36.591387,69,
9149,2335,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.592959,2026-02-16 18:10:36.592961,69,
9150,6050,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.594865,2026-02-16 18:10:36.594867,69,
9151,6051,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.596690,2026-02-16 18:10:36.596692,69,
9152,6051,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.598199,2026-02-16 18:10:36.598201,69,
9153,6052,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.600028,2026-02-16 18:10:36.600030,69,
9154,6053,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.601798,2026-02-16 18:10:36.601800,69,
9155,6054,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.603793,2026-02-16 18:10:36.603796,69,
9156,2336,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.605368,2026-02-16 18:10:36.605370,69,
9157,2713,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.606845,2026-02-16 18:10:36.606847,69,
9158,2713,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.608317,2026-02-16 18:10:36.608319,69,
9159,6055,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.610185,2026-02-16 18:10:36.610187,69,
9160,6056,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.612024,2026-02-16 18:10:36.612027,69,
9161,6056,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.613520,2026-02-16 18:10:36.613522,69,
9162,6057,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.615271,2026-02-16 18:10:36.615273,69,
9163,2337,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.616759,2026-02-16 18:10:36.616761,69,
9164,2337,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.618193,2026-02-16 18:10:36.618195,69,
9165,6058,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.619982,2026-02-16 18:10:36.619984,69,
9166,6059,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.621783,2026-02-16 18:10:36.621786,69,
9167,2539,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.623253,2026-02-16 18:10:36.623256,69,
9168,6060,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.625035,2026-02-16 18:10:36.625037,69,
9169,6061,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.626822,2026-02-16 18:10:36.626824,69,
9170,6062,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.628618,2026-02-16 18:10:36.628620,69,
9171,6063,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.630440,2026-02-16 18:10:36.630443,69,
9172,6064,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.632199,2026-02-16 18:10:36.632201,69,
9173,6065,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.634035,2026-02-16 18:10:36.634038,69,
9174,6066,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.636030,2026-02-16 18:10:36.636032,69,
9175,6067,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.637862,2026-02-16 18:10:36.637864,69,
9176,2540,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.639392,2026-02-16 18:10:36.639394,69,
9177,2541,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.640849,2026-02-16 18:10:36.640852,69,
9178,6068,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.642868,2026-02-16 18:10:36.642871,69,
9179,2542,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.644544,2026-02-16 18:10:36.644546,69,
9180,2543,normal,,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.646040,2026-02-16 18:10:36.646042,69,
9181,2543,alt_art,_v1,0,,-AWAKENING OF THE NEW ERA-[OP05],2026-02-16 18:10:36.647610,2026-02-16 18:10:36.647612,69,
